A1L3G9	A0A2K8FQU5	21.94	392	306	86	1	434	1	436	2.1	22.7
A1L3G9	O00141	19.70	396	318	73	1	434	1	431	2.6	22.5
A1L3G9	Q9NR20	23.79	412	314	130	1	434	1	520	7	22.0
A1L3G9	Q8GZU0	20.85	398	315	81	1	434	1	443	8	21.7
A1L3G9	Q13309	17.53	405	334	48	1	434	1	424	8.7	21.6
A2A432	A2A432	100.00	970	0	0	1	970	1	970	0	163.3
A2A432	Q13620	96.92	909	28	65	1	970	1	913	0	144.8
A2A432	Q9P0K7	21.15	903	712	144	1	970	1	980	0.42	25.8
A2A432	P06400	20.77	862	683	174	1	970	1	928	5.5	23.8
A2A432	Q9SAF6	22.44	918	712	262	1	970	1	1128	8.1	23.8
A2A432	Q9FLH0	21.15	903	712	174	1	970	1	1010	9.3	23.5
A2A432	Q58F21	19.14	888	718	141	1	970	1	947	9.5	23.4
A2BH40	A2BH40	100.00	2283	0	0	1	2283	1	2283	0	715.1
A2BH40	O14497	96.67	2279	76	10	1	2283	1	2285	0	690.4
A2BH40	Q8NFD5	55.80	2165	957	272	1	2283	1	2319	0	350.4
A2BH40	E9Q4N7	60.07	2006	801	577	1	2283	1	2306	0	324.7
A2BH40	Q6EVK6	21.11	2013	1588	450	1	2283	1	2193	1.5e-31	45.0
A2BH40	Q7RTP6	21.89	1914	1495	457	1	2283	1	2002	1e-28	43.8
A2BH40	O94851	22.98	1845	1421	550	1	2283	1	1957	3.6e-18	39.4
A2BH40	Q14980	18.27	2031	1660	336	1	2283	1	2115	5.8e-16	38.4
A2BH40	E9Q7G0	19.34	2011	1622	355	1	2283	1	2094	1.4e-14	37.7
A2BH40	Q7X9V2	18.77	1961	1593	416	1	2283	1	2055	0.0086	29.0
A2BH40	F4HS99	20.32	1752	1396	576	1	2283	1	1797	0.42	26.3
A2BH40	Q9FR53	20.00	2130	1704	504	1	2283	1	2481	2.3	25.0
A2RTX5	A2RTX5	100.00	802	0	0	1	802	1	802	0	196.4
A2RTX5	Q8BLY2	86.84	790	104	12	1	802	1	790	0	171.8
A2RTX5	F4IDJ0	21.38	753	592	126	1	802	1	830	0.47	25.3
A2RTX5	Q9XFH4	22.50	711	551	144	1	802	1	764	0.67	24.9
A2RTX5	Q9ZPV5	19.86	725	581	116	1	802	1	764	3.7	23.8
A2RTX5	Q9WTX8	21.67	683	535	153	1	802	1	717	6.5	23.2
A2RTX5	Q5T5X7	22.96	736	567	158	1	802	1	828	7	23.3
A2RTX5	Q9SIW2	20.28	774	617	142	1	802	1	888	8.1	23.3
A2RTX5	F4IL30	23.72	721	550	186	1	802	1	826	8.1	23.2
A7VJC2	A7VJC2	100.00	353	0	0	1	353	1	353	0	116.8
A7VJC2	F4JMV6	26.05	334	247	84	1	353	1	399	0.24	23.4
A7VJC2	Q8L8A7	18.18	341	279	51	1	353	1	380	1.9	22.0
A7VJC2	I1S537	22.26	328	255	96	1	353	1	399	4.3	21.5
A7VJC2	Q8VE37	22.81	342	264	90	1	353	1	421	4.7	21.5
A7VJC2	P98172	21.59	315	247	69	1	353	1	346	5.2	21.2
A7VJC2	Q9SEE9	26.85	324	237	119	1	353	1	414	5.2	21.4
A7VJC2	Q9SJR5	17.00	347	288	57	1	353	1	398	5.4	21.3
A7VJC2	D3Z120	21.79	335	262	82	1	353	1	399	5.9	21.3
A7VJC2	P52795	23.23	310	238	78	1	353	1	345	5.9	21.0
A7VJC2	P52796	23.45	307	235	84	1	353	1	345	8.3	20.7
A8MTJ6	A8MTJ6	100.00	420	0	0	1	420	1	420	0	106.3
A8MTJ6	D3Z120	80.81	396	76	27	1	420	1	399	4.7e-264	82.7
A8MTJ6	P32182	34.53	391	256	96	1	420	1	458	1.8e-14	33.6
A8MTJ6	Q61572	44.16	351	196	271	1	420	1	553	8.7e-07	29.3
A8MTJ6	Q12948	43.34	353	200	267	1	420	1	553	4.1e-06	28.8
A8MTJ6	Q501B2	20.88	388	307	53	1	420	1	409	0.7	23.2
A8MTJ6	Q6ZJU3	24.43	393	297	61	1	420	1	427	1.2	23.0
A8MTJ6	Q9SEE9	22.37	389	302	56	1	420	1	414	2.2	22.5
A8MTJ6	I1S537	22.13	375	292	69	1	420	1	399	3.8	22.1
A8MTJ6	Q96KS0	27.55	363	263	101	1	420	1	407	4	22.1
A8MTJ6	A0A060D764	27.32	355	258	118	1	420	1	408	7.7	21.5
B1AXD8	B1AXD8	100.00	201	0	0	1	201	1	201	0	156.0
B1AXD8	Q53H80	94.53	201	11	2	1	201	1	203	0	148.8
B1AXD8	Q6GQB5	83.89	180	29	22	1	201	1	181	0	121.0
B1AXD8	Q8GSI0	25.29	170	127	40	1	201	1	179	1.6e-05	25.3
B1AXD8	Q5SQF8	20.56	180	143	23	1	201	1	182	6.3e-05	24.8
B1AXD8	Q6NYV5	22.99	174	134	31	1	201	1	178	0.00099	23.7
B1AXD8	P12272	21.14	175	138	28	1	201	1	177	0.0013	23.6
B1AXD8	Q7XEZ1	20.36	167	133	38	1	201	1	171	0.0016	23.4
B1AXD8	Q9LN09	16.49	188	157	31	1	201	1	206	0.006	23.1
B1AXD8	Q22663	19.23	182	147	20	1	201	1	183	0.011	22.6
B1AXD8	P50463	22.73	176	136	43	1	201	1	194	0.031	22.2
B1AXD8	Q8GRS2	16.58	193	161	24	1	201	1	209	0.037	22.2
B1AXD8	C6TCZ5	23.81	189	144	55	1	201	1	232	0.037	22.4
B1AXD8	Q93ZM9	17.74	186	153	26	1	201	1	197	0.092	21.7
B1AXD8	Q9M723	18.09	199	163	31	1	201	1	228	0.092	21.9
B1AXD8	Q10QW3	17.39	184	152	20	1	201	1	187	0.092	21.6
B1AXD8	Q9S7Q7	16.13	186	156	25	1	201	1	196	0.11	21.6
B1AXD8	Q9C5K8	17.39	184	152	20	1	201	1	187	0.15	21.3
B1AXD8	F4I3V6	20.33	182	145	29	1	201	1	192	0.15	21.3
B1AXD8	Q8H395	20.10	194	155	57	1	201	1	244	0.15	21.7
B1AXD8	P50462	24.14	174	132	47	1	201	1	194	0.18	21.2
B1AXD8	P50461	22.16	176	137	43	1	201	1	194	0.25	21.0
B1AXD8	Q1HTZ9	20.81	173	137	53	1	201	1	198	0.47	20.7
B1AXD8	Q6ZN17	22.56	195	151	61	1	201	1	250	0.63	20.8
B1AXD8	Q69P94	23.08	195	150	43	1	201	1	232	0.96	20.4
B1AXD8	Q1HTZ8	24.85	169	127	61	1	201	1	198	0.96	20.2
B1AXD8	O80683	21.54	195	153	49	1	201	1	238	0.96	20.4
B1AXD8	Q6NZB0	19.10	199	161	56	1	201	1	253	1.1	20.4
B1AXD8	Q569N2	22.64	159	123	42	1	201	1	159	1.3	19.7
B1AXD8	Q9LDH1	19.21	151	122	50	1	201	1	151	1.4	19.5
B1AXD8	Q9YH06	19.25	187	151	42	1	201	1	215	1.4	20.0
B1AXD8	O75937	19.10	199	161	56	1	201	1	253	1.4	20.2
B1AXD8	Q7Z713	19.62	158	127	43	1	201	1	158	1.6	19.5
B1AXD8	Q9FEN9	18.91	201	163	27	1	201	1	228	1.6	20.0
B1AXD8	Q7XPM8	15.00	200	170	17	1	201	1	216	2.1	19.7
B1AXD8	Q84R94	20.74	188	149	53	1	201	1	228	2.1	19.8
B1AXD8	Q08IE6	16.84	190	158	36	1	201	1	215	2.1	19.7
B1AXD8	P09429	16.84	190	158	36	1	201	1	215	2.1	19.7
B1AXD8	P40078	22.61	199	154	64	1	201	1	261	2.4	19.9
B1AXD8	Q0JFZ0	20.71	198	157	52	1	201	1	247	2.6	19.7
B1AXD8	P10103	16.84	190	158	36	1	201	1	215	2.6	19.5
B1AXD8	P63159	18.92	185	150	46	1	201	1	215	2.6	19.5
B1AXD8	P63158	18.92	185	150	46	1	201	1	215	2.6	19.5
B1AXD8	Q8BQP9	21.24	193	152	72	1	201	1	257	3	19.7
B1AXD8	P12682	16.84	190	158	36	1	201	1	215	3	19.4
B1AXD8	Q9S7M2	24.06	187	142	76	1	201	1	249	3.3	19.5
B1AXD8	Q08004	22.98	161	124	45	1	201	1	166	3.3	18.9
B1AXD8	Q9ZQ12	20.00	200	160	45	1	201	1	244	4.1	19.3
B1AXD8	Q9LX90	20.74	188	149	42	1	201	1	217	5.1	18.9
B1AXD8	P79943	20.31	192	153	71	1	201	1	254	5.1	19.2
B1AXD8	Q9FJN9	17.02	188	156	45	1	201	1	220	6.2	18.7
B1AXD8	Q9LMA8	21.24	193	152	68	1	201	1	253	6.8	18.8
B1AXD8	Q7PCC6	19.59	194	156	47	1	201	1	234	7.5	18.6
B1AXD8	Q9LVB9	16.36	165	138	43	1	201	1	172	9.8	17.9
B7ZQJ9	B7ZQJ9	100.00	993	0	0	1	993	1	993	0	196.0
B7ZQJ9	Q91Y44	20.83	888	703	173	1	993	1	956	1.6	24.9
B7ZQJ9	Q58F21	21.40	897	705	146	1	993	1	947	1.8	24.8
B7ZQJ9	F4K4D6	22.75	932	720	201	1	993	1	1072	4	24.3
B7ZQJ9	O80386	19.60	954	767	143	1	993	1	1058	5.1	24.1
B7ZQJ9	D4A7T3	23.35	878	673	189	1	993	1	952	5.3	23.9
B7ZQJ9	Q9UMS6	22.08	951	741	184	1	993	1	1093	5.9	24.0
B7ZQJ9	P26446	20.32	935	745	134	1	993	1	1011	9.8	23.5
B9X187	B9X187	100.00	434	0	0	1	434	1	434	0	132.9
B9X187	A1L3G9	88.02	434	52	0	1	434	1	434	0	121.1
B9X187	Q13309	19.06	404	327	50	1	434	1	424	0.51	23.5
B9X187	O00141	17.84	398	327	69	1	434	1	431	0.99	23.2
B9X187	A0A2K8FQU5	22.88	389	300	92	1	434	1	436	3.8	22.3
B9X187	P10909	22.11	398	310	87	1	434	1	449	9.2	21.6
D3Z120	D3Z120	100.00	399	0	0	1	399	1	399	0	104.1
D3Z120	A8MTJ6	80.81	396	76	27	1	399	1	420	2.1e-277	84.3
D3Z120	P32182	34.99	383	249	91	1	399	1	458	3.2e-14	33.4
D3Z120	Q6ZJU3	25.40	378	282	70	1	399	1	427	2.2	22.5
D3Z120	Q9JJ00	23.85	327	249	73	1	399	1	328	2.7	21.9
D3Z120	Q501B2	24.73	364	274	80	1	399	1	409	3	22.2
D3Z120	Q99NI4	24.18	364	276	67	1	399	1	396	6.1	21.6
D3Z120	Q9SVY1	19.72	360	289	62	1	399	1	383	7	21.4
D3Z120	P58195	23.24	327	251	80	1	399	1	335	7.5	21.2
D3Z120	Q93ZH7	22.61	376	291	108	1	399	1	461	7.5	21.6
D3Z120	Q7TT16	24.93	357	268	81	1	399	1	396	7.8	21.4
D3Z120	Q8NFU5	22.49	378	293	59	1	399	1	416	8.1	21.4
D3Z120	Q9SEE9	22.61	376	291	61	1	399	1	414	8.4	21.4
D3Z120	I1S537	23.12	359	276	80	1	399	1	399	8.7	21.3
D3ZHS6	D3ZHS6	100.00	727	0	0	1	727	1	727	0	163.7
D3ZHS6	Q99PU7	97.25	727	20	1	1	727	1	728	0	160.3
D3ZHS6	Q92560	93.95	727	44	2	1	727	1	729	0	154.9
D3ZHS6	Q9WVH4	22.24	643	500	113	1	727	1	672	2.1	23.9
D3ZHS6	O43524	22.64	636	492	128	1	727	1	673	2.6	23.7
D3ZHS6	Q9SF36	18.82	680	552	93	1	727	1	726	2.9	23.7
D3ZHS6	P10244	26.75	628	460	171	1	727	1	700	4.4	23.4
D3ZHS6	Q9FXI5	21.66	697	546	127	1	727	1	794	4.8	23.5
D3ZHS6	Q8GZ87	24.55	615	464	161	1	727	1	664	5.1	23.2
D3ZHS6	P23508	24.11	705	535	146	1	727	1	829	6.1	23.3
D3ZHS6	O60934	21.15	676	533	129	1	727	1	754	6.1	23.2
D3ZHS6	D3ZIE4	23.60	695	531	167	1	727	1	830	6.8	23.3
D3ZHS6	Q8L3P4	23.90	611	465	159	1	727	1	654	7.7	22.8
D3ZHS6	F4I700	19.49	667	537	110	1	727	1	717	8	22.9
D3ZHS6	Q9R207	20.44	685	545	108	1	727	1	751	8.8	22.9
D3ZHS6	Q5T3J3	20.24	677	540	142	1	727	1	769	9.1	22.9
D3ZHS6	G5EFF5	22.80	658	508	164	1	727	1	753	10	22.8
D3ZIE4	D3ZIE4	100.00	830	0	0	1	830	1	830	0	151.1
D3ZIE4	Q8VY15	23.91	757	576	215	1	830	1	899	0.48	25.4
D3ZIE4	Q9SUA1	22.40	732	568	129	1	830	1	763	1.2	24.6
D3ZIE4	F4K4Y5	20.64	722	573	164	1	830	1	778	1.9	24.3
D3ZIE4	Q9FXI5	22.46	739	573	146	1	830	1	794	6.9	23.3
D3ZIE4	Q5T3J3	20.79	731	579	137	1	830	1	769	7.3	23.2
D3ZIE4	O60934	21.97	719	561	146	1	830	1	754	8.7	23.0
D4A2Z8	D4A2Z8	100.00	1000	0	0	1	1000	1	1000	0	195.4
D4A2Z8	Q8VHK9	98.10	1000	19	1	1	1000	1	1001	0	192.2
D4A2Z8	Q9H2U1	92.50	1000	75	8	1	1000	1	1008	0	183.6
D4A2Z8	Q05B79	91.19	999	88	12	1	1000	1	1010	0	181.6
D4A2Z8	Q08211	37.86	964	599	342	1	1000	1	1270	1.5e-94	59.7
D4A2Z8	Q28141	38.53	963	592	361	1	1000	1	1287	1.7e-91	59.0
D4A2Z8	F4K2E9	34.96	881	573	493	1	1000	1	1255	1.1e-20	39.1
D4A2Z8	F4HZD1	23.10	883	679	178	1	1000	1	944	2.5	24.6
D4A2Z8	Q13620	21.49	861	676	191	1	1000	1	913	4.2	24.1
D4A2Z8	Q8H1S7	21.10	872	688	183	1	1000	1	927	5.2	23.9
D4A2Z8	Q9FLH0	21.50	907	712	196	1	1000	1	1010	6.8	23.8
D4A2Z8	A2A432	21.32	891	701	188	1	1000	1	970	7	23.7
D4A2Z8	P26446	19.41	922	743	167	1	1000	1	1011	8.4	23.6
D4A2Z8	Q9P0K7	19.23	910	735	160	1	1000	1	980	9.4	23.5
D4A702	D4A702	100.00	1262	0	0	1	1262	1	1262	0	511.0
D4A702	Q91YE8	93.00	1085	76	179	1	1262	1	1087	0	390.5
D4A702	Q9UMS6	80.55	1085	211	185	1	1262	1	1093	0	337.0
D4A702	P54259	21.96	1134	885	184	1	1262	1	1190	9e-32	43.6
D4A702	Q7TT18	21.55	1188	932	192	1	1262	1	1306	5.5e-29	42.8
D4A702	F4K2E9	21.24	1163	916	191	1	1262	1	1255	2.6e-12	35.3
D4A702	Q9LYD9	22.09	1041	811	276	1	1262	1	1096	1e-08	32.9
D4A702	Q3UR85	19.56	1125	905	150	1	1262	1	1138	3.8e-08	32.6
D4A702	F4K4D6	24.28	1013	767	308	1	1262	1	1072	8.1e-08	32.3
D4A702	Q9Y2G1	21.20	1113	877	187	1	1262	1	1151	8.1e-08	32.4
D4A702	Q7Z6G8	20.63	1149	912	212	1	1262	1	1248	2.9e-07	32.1
D4A702	O94983	22.69	1102	852	260	1	1262	1	1202	4.1e-07	31.9
D4A702	Q9NZ71	23.90	1117	850	247	1	1262	1	1219	8.3e-07	31.7
D4A702	P35689	18.45	1122	915	188	1	1262	1	1170	6.2e-06	31.0
D4A702	O80386	21.71	1018	797	284	1	1262	1	1058	7.3e-06	30.8
D4A702	F4K3G5	22.44	1154	895	251	1	1262	1	1297	3.5e-05	30.6
D4A702	Q9SAF6	22.19	1086	845	218	1	1262	1	1128	3.5e-05	30.4
D4A702	Q0VGM9	22.11	1126	877	213	1	1262	1	1203	7.5e-05	30.2
D4A702	Q9STM3	19.88	1217	975	188	1	1262	1	1360	0.00016	30.1
D4A702	Q9C0C9	22.43	1137	882	280	1	1262	1	1292	0.00049	29.5
D4A702	F4HRT5	20.79	1082	857	230	1	1262	1	1132	0.00096	29.1
D4A702	F4I8S3	20.90	1225	969	222	1	1262	1	1410	0.0014	29.2
D4A702	Q62315	20.97	1130	893	236	1	1262	1	1234	0.0021	28.9
D4A702	P28715	19.26	1132	914	184	1	1262	1	1186	0.005	28.4
D4A702	Q6BDA0	20.12	1183	945	236	1	1262	1	1340	0.0081	28.4
D4A702	F4KDH9	18.85	1146	930	166	1	1262	1	1196	0.19	26.5
D4A702	Q6YUL8	23.48	1001	766	295	1	1262	1	1035	0.23	26.2
D4A702	C0SUT9	20.28	1134	904	203	1	1262	1	1209	0.52	25.9
D4A702	P0DKH5	20.89	1144	905	262	1	1262	1	1288	1.5	25.3
D4A702	O95239	21.01	1133	895	228	1	1262	1	1232	1.8	25.1
D4A702	Q9LK10	21.70	1060	830	274	1	1262	1	1132	1.9	24.9
D4A702	F4IF36	18.88	1192	967	173	1	1262	1	1295	4.5	24.4
D4A702	Q01954	23.84	969	738	318	1	1262	1	994	4.8	23.9
D4A702	Q9CA42	18.81	1074	872	199	1	1262	1	1085	5	24.0
D4A702	D4A7T3	26.36	918	676	378	1	1262	1	952	7.5	23.4
D4A702	B7ZQJ9	23.64	973	743	309	1	1262	1	993	7.9	23.4
D4A7T3	D4A7T3	100.00	952	0	0	1	952	1	952	0	175.3
D4A7T3	Q91Y44	90.09	949	94	10	1	952	1	956	0	158.0
D4A7T3	Q58F21	73.19	925	248	49	1	952	1	947	0	125.5
D4A7T3	Q6YUL8	20.90	909	719	169	1	952	1	1035	0.64	25.6
D4A7T3	Q9CA42	21.06	921	727	195	1	952	1	1085	2.1	24.8
D4A7T3	Q9P0K7	21.67	900	705	132	1	952	1	980	3.2	24.3
D4A7T3	Q91YB0	21.62	828	649	161	1	952	1	865	4.2	24.0
D4A7T3	Q7XHR2	18.91	878	712	123	1	952	1	927	4.3	24.0
D4A7T3	Q8QGQ6	20.00	840	672	147	1	952	1	875	5.1	23.8
D4A7T3	Q8VY15	22.42	843	654	165	1	952	1	899	9.6	23.3
D4A7T3	O08785	22.17	812	632	183	1	952	1	855	9.9	23.2
E9Q4N7	E9Q4N7	100.00	2306	0	0	1	2306	1	2306	0	606.5
E9Q4N7	Q8NFD5	93.51	2234	145	157	1	2306	1	2319	0	542.2
E9Q4N7	O14497	60.89	2007	785	577	1	2306	1	2285	0	277.7
E9Q4N7	A2BH40	60.07	2006	801	577	1	2306	1	2283	0	274.3
E9Q4N7	Q6EVK6	19.73	2068	1660	363	1	2306	1	2193	2.1e-12	36.6
E9Q4N7	Q7RTP6	20.90	1919	1518	470	1	2306	1	2002	2.7e-10	35.2
E9Q4N7	O94851	19.69	1915	1538	433	1	2306	1	1957	1.9e-08	33.9
E9Q4N7	E9Q7G0	18.77	2014	1636	372	1	2306	1	2094	1.2e-05	31.9
E9Q4N7	Q14980	17.24	2036	1685	349	1	2306	1	2115	0.001	30.0
E9Q4N7	Q7X9V2	19.60	1959	1575	443	1	2306	1	2055	0.11	27.4
E9Q4N7	Q9FR53	20.98	2140	1691	507	1	2306	1	2481	2.5	24.9
E9Q4N7	F4HS99	20.16	1756	1402	591	1	2306	1	1797	7.3	22.5
E9Q7G0	E9Q7G0	100.00	2094	0	0	1	2094	1	2094	0	604.3
E9Q7G0	Q14980	83.25	2084	349	41	1	2094	1	2115	0	504.1
E9Q7G0	Q6EVK6	21.57	1975	1549	337	1	2094	1	2193	3.9e-11	35.8
E9Q7G0	Q7RTP6	22.31	1878	1459	340	1	2094	1	2002	7e-05	31.1
E9Q7G0	F4HS99	23.33	1749	1341	393	1	2094	1	1797	0.0019	29.5
E9Q7G0	Q7X9V2	18.87	1929	1565	291	1	2094	1	2055	0.0052	29.3
E9Q7G0	O94851	20.35	1843	1468	365	1	2094	1	1957	0.87	25.9
F1QN48	F1QN48	100.00	379	0	0	1	379	1	379	0	151.1
F1QN48	Q14153	50.41	363	180	75	1	379	1	422	7.5e-136	64.4
F1QN48	Q8BGR5	50.28	360	179	81	1	379	1	422	6e-131	63.5
F1QN48	Q12796	24.84	314	236	78	1	379	1	327	5.1	21.3
F1QN48	P05371	24.66	365	275	96	1	379	1	447	6.1	21.6
F1QN48	Q5HZG9	26.20	313	231	90	1	379	1	337	6.5	21.1
F1QN48	Q9SJR5	23.40	359	275	59	1	379	1	398	7.7	21.2
F1QN48	Q06890	25.21	365	273	97	1	379	1	448	8.1	21.3
F1QN48	Q8L8A7	25.37	335	250	89	1	379	1	380	8.1	21.1
F1QN48	Q6Z2G7	22.35	340	264	60	1	379	1	361	9.1	20.9
F1QN48	F4JMV6	24.09	357	271	64	1	379	1	399	9.1	21.0
F1QN48	D3Z120	22.44	361	280	56	1	379	1	399	9.6	21.0
G5EFF5	G5EFF5	100.00	753	0	0	1	753	1	753	0	184.2
G5EFF5	Q8GZ87	24.92	630	473	157	1	753	1	664	1.4	24.2
G5EFF5	P54253	21.80	711	556	146	1	753	1	815	2	24.3
G5EFF5	P54254	22.33	703	546	138	1	753	1	791	2.6	24.0
G5EFF5	F4I700	20.00	670	536	130	1	753	1	717	3.2	23.7
G5EFF5	Q99PU7	21.97	660	515	161	1	753	1	728	3.6	23.7
G5EFF5	D3ZHS6	22.46	659	511	162	1	753	1	727	4.4	23.5
G5EFF5	Q92560	22.86	665	513	152	1	753	1	729	4.7	23.4
G5EFF5	Q9ZUL5	21.31	685	539	146	1	753	1	763	9.7	22.9
O00141	O00141	100.00	431	0	0	1	431	1	431	0	131.5
O00141	Q9UBS0	45.62	388	211	137	1	431	1	482	6.1e-78	53.5
O00141	Q9TXJ0	32.84	338	227	103	1	431	1	348	5.2e-19	35.4
O00141	Q965G5	34.05	326	215	145	1	431	1	366	8.5e-10	30.8
O00141	Q29502	33.24	370	247	215	1	431	1	524	0.00039	27.2
O00141	Q64303	32.70	370	249	215	1	431	1	524	0.00052	27.1
O00141	Q8CIN4	32.70	370	249	215	1	431	1	524	0.00063	27.0
O00141	Q13177	32.97	370	248	215	1	431	1	524	0.00069	27.0
O00141	Q9NR20	27.01	422	308	107	1	431	1	520	0.0013	26.7
O00443	O00443	100.00	1686	0	0	1	1686	1	1686	0	487.3
O00443	Q61194	90.32	1684	163	4	1	1686	1	1686	0	448.0
O00443	F4IV99	21.83	1548	1210	314	1	1686	1	1724	1.2	25.5
O00757	O00757	100.00	339	0	0	1	339	1	339	0	125.5
O00757	Q9C9E3	25.67	261	194	86	1	339	1	269	1.4	21.7
O00757	Q9TXJ0	18.15	325	266	37	1	339	1	348	2.3	21.7
O00757	Q7Z7C7	21.78	303	237	63	1	339	1	330	2.5	21.6
O00757	Q9EQS0	20.63	315	250	46	1	339	1	337	3	21.5
O00757	Q32NN2	22.90	310	239	60	1	339	1	341	4.8	21.1
O00757	A3BV95	25.27	281	210	68	1	339	1	291	5.4	20.8
O00757	G3HKI1	24.92	297	223	72	1	339	1	327	6.1	20.9
O00757	Q924T3	22.67	300	232	65	1	339	1	326	7.1	20.7
O00757	Q58G47	20.62	291	231	67	1	339	1	310	8.8	20.5
O00757	F4K2F0	22.87	328	253	80	1	339	1	397	8.8	20.8
O00757	Q6IRN2	19.50	318	256	45	1	339	1	342	9.8	20.5
O02324	O02324	100.00	137	0	0	1	137	1	137	0	118.3
O02324	P55052	35.82	134	86	4	1	137	1	135	9e-87	51.8
O02324	A0A0K0MJ13	36.84	133	84	5	1	137	1	134	9.8e-80	50.2
O02324	P55053	36.57	134	85	4	1	137	1	135	3e-79	50.2
O02324	Q05816	35.07	134	87	4	1	137	1	135	2.5e-76	49.5
O02324	Q01469	34.33	134	88	4	1	137	1	135	1.8e-73	48.8
O02324	A0A0K0MJN3	33.33	132	88	5	1	137	1	132	1.6e-72	48.6
O02324	P04117	34.09	132	87	5	1	137	1	132	1.1e-70	48.1
O02324	O95990	22.48	129	100	23	1	137	1	144	7.1	16.5
O02776	O02776	100.00	977	0	0	1	977	1	977	0	204.5
O02776	O88622	84.93	969	146	8	1	977	1	969	0	176.5
O02776	Q9QYM2	83.30	970	162	9	1	977	1	972	0	174.7
O02776	Q9P0K7	19.61	918	738	121	1	977	1	980	0.2	26.2
O02776	Q6YUL8	21.79	918	718	176	1	977	1	1035	3.9	24.3
O02776	P09874	18.88	927	752	137	1	977	1	1014	4.6	24.1
O02776	F4HZD1	22.43	865	671	191	1	977	1	944	5.2	23.9
O02776	Q9ZVD5	23.50	834	638	233	1	977	1	924	7.5	23.6
O02776	Q7XHR2	20.72	859	681	186	1	977	1	927	7.9	23.5
O02776	Q94FL9	20.77	886	702	166	1	977	1	961	8.6	23.5
O02776	P26446	19.09	922	746	144	1	977	1	1011	8.6	23.6
O02776	Q8VY15	20.28	853	680	170	1	977	1	899	9.1	23.3
O08785	O08785	100.00	855	0	0	1	855	1	855	0	186.4
O08785	Q91YB0	96.37	855	31	10	1	855	1	865	0	179.6
O08785	O15516	96.67	841	28	19	1	855	1	846	0	176.3
O08785	Q8QGQ6	86.67	848	113	34	1	855	1	875	0	161.3
O08785	Q14190	25.68	658	489	206	1	855	1	667	5.6e-06	29.9
O08785	Q14118	19.70	812	652	126	1	855	1	895	1.1	24.9
O08785	Q9FXI5	19.66	758	609	133	1	855	1	794	1.2	24.7
O08785	Q91Y44	22.64	804	622	203	1	855	1	956	1.6	24.8
O08785	Q58F21	19.85	816	654	170	1	855	1	947	1.8	24.7
O08785	Q01826	24.03	724	550	170	1	855	1	763	3.1	24.0
O08785	Q6JDV7	21.69	650	509	226	1	855	1	671	3.4	23.7
O08785	P54278	19.97	796	637	125	1	855	1	862	3.6	24.0
O08785	Q5T3J3	20.71	729	578	166	1	855	1	769	4.1	23.8
O08785	Q09823	18.96	749	607	148	1	855	1	791	5.7	23.5
O08785	D4A7T3	21.66	817	640	173	1	855	1	952	5.7	23.8
O08785	Q8CDD9	20.22	732	584	146	1	855	1	755	6.3	23.4
